fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id
6.9,0.19,0.4,1.4,0.036,14,55,0.9909,3.08,0.68,11.5,7,1230
8.7,0.49,0.57,17.8,0.052,34,243,1.0007,2.98,0.82,9,5,1231
6.6,0.58,0.3,5.1,0.057,30,123,0.9949,3.24,0.38,9,5,1232
6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7,5,1233
7,0.35,0.17,1.1,0.049,7,119,0.99297,3.13,0.36,9.7,6,1234
6.5,0.19,0.34,1.6,0.029,39,116,0.98954,3.21,0.68,12.5,6,1235
7.6,0.31,0.23,12.7,0.054,20,139,0.99836,3.16,0.5,9.7,4,1236
6.9,0.25,0.26,5.2,0.024,36,135,0.9948,3.16,0.72,10.7,7,1237
8.3,0.24,0.27,2.1,0.03,22,162,0.9914,2.99,0.68,11.9,6,1238
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,1239
6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6,1240
6.6,0.545,0.04,2.5,0.031,48,111,0.9906,3.14,0.32,11.9,5,1241
7.4,0.27,0.48,1.1,0.047,17,132,0.9914,3.19,0.49,11.6,6,1242
7.3,0.28,0.37,1.2,0.039,26,99,0.99198,3.01,0.62,10.8,5,1243
9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,0.46,9.8,5,1244
6.1,0.25,0.49,7.6,0.052,67,226,0.9956,3.16,0.47,8.9,5,1245
6.2,0.2,0.49,1.6,0.065,17,143,0.9937,3.22,0.52,9.2,6,1246
7.2,0.16,0.35,1.2,0.031,27,84,0.9928,3.33,0.34,9.9,5,1247
7.1,0.13,0.4,1.2,0.047,54,134,0.9932,3.3,0.97,9.8,7,1248
7,0.32,0.31,6.4,0.031,38,115,0.99235,3.38,0.58,12.2,7,1249
7.8,0.965,0.6,65.8,0.074,8,160,1.03898,3.39,0.69,11.7,6,1250
7.8,0.17,0.5,1.3,0.045,35,140,0.9904,3.16,0.4,12,6,1251
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3,5,1252
6.3,0.25,0.23,14.9,0.039,47,142,0.99705,3.14,0.35,9.7,6,1253
6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,13.4,8,1254
7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,6,1255
7.1,0.27,0.27,10.4,0.041,26,114,0.99335,3.04,0.52,11.5,7,1256
6.2,0.22,0.28,2.2,0.04,24,125,0.9917,3.19,0.48,10.5,6,1257
7.4,0.13,0.39,4.7,0.042,36,137,0.995,3.36,0.56,10.3,7,1258
6.4,0.24,0.29,11.4,0.051,32,166,0.9968,3.31,0.45,9.5,5,1259
5.5,0.23,0.19,2.2,0.044,39,161,0.99209,3.19,0.43,10.4,6,1260
7.2,0.34,0.28,10.4,0.108,43,187,0.99738,2.96,0.57,9.4,5,1261
6.7,0.37,0.25,2.5,0.028,24,84,0.9909,3.14,0.36,11.7,6,1262
7,0.2,0.37,2,0.03,26,136,0.9932,3.28,0.61,10.2,6,1263
6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,5,1264
6.8,0.25,0.28,5,0.035,42,126,0.99048,3.12,0.38,12.6,7,1265
8,0.18,0.49,1.8,0.061,10,145,0.9942,3.23,0.48,10,5,1266
8,0.22,0.28,14,0.053,83,197,0.9981,3.14,0.45,9.8,6,1267
6.4,0.28,0.17,8.3,0.042,61,195,0.99577,3.22,0.46,9.4,5,1268
6.7,0.21,0.32,5.4,0.047,29,140,0.995,3.39,0.46,9.7,6,1269
7.8,0.13,0.3,1.8,0.04,43,179,0.9955,3.43,0.41,9,5,1270
6.3,0.255,0.37,1.1,0.04,37,114,0.9905,3,0.39,10.9,6,1271
6.7,0.46,0.18,2.4,0.034,25,98,0.9896,3.08,0.44,12.6,7,1272
6,0.13,0.36,1.6,0.052,23,72,0.98974,3.1,0.5,11.5,7,1273
6.3,0.31,0.34,2.2,0.045,20,77,0.9927,3.3,0.43,10.2,5,1274
6.7,0.28,0.28,4.5,0.051,14,92,0.99224,3.36,0.58,11.9,6,1275
8.3,0.16,0.48,1.7,0.057,31,98,0.9943,3.15,0.41,10.3,6,1276
6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7,7,1277
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,0.48,8.4,5,1278
8.4,0.35,0.56,13.8,0.048,55,190,0.9993,3.07,0.58,9.4,6,1279
7.5,0.24,0.49,9.4,0.048,50,149,0.9962,3.17,0.59,10.5,7,1280
7.7,0.26,0.32,1.2,0.04,26,117,0.993,3.21,0.56,10.8,5,1281
6.4,0.595,0.14,5.2,0.058,15,97,0.9951,3.38,0.36,9,4,1282
7.2,0.2,0.61,16.2,0.043,14,103,0.9987,3.06,0.36,9.2,6,1283
6.7,0.28,0.34,8.9,0.048,32,111,0.99455,3.25,0.54,11,7,1284
6.6,0.64,0.28,4.4,0.032,19,78,0.99036,3.11,0.62,12.9,6,1285
5.8,0.19,0.25,10.8,0.042,33,124,0.99646,3.22,0.41,9.2,6,1286
5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5,1287
8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,0.39,11.4,5,1288
6.2,0.3,0.32,1.2,0.052,32,185,0.99266,3.28,0.44,10.1,5,1289
8.3,0.14,0.36,8.8,0.026,13,60,0.9956,3.13,0.35,11.05,5,1290
6.5,0.32,0.12,11.5,0.033,35,165,0.9974,3.22,0.32,9,5,1291
7.1,0.23,0.39,13.7,0.058,26,172,0.99755,2.9,0.46,9,6,1292
6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7,7,1293
5.4,0.22,0.35,6.5,0.029,26,87,0.99092,3.29,0.44,12.5,7,1294
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5,7,1295
6.8,0.26,0.32,7,0.041,38,118,0.9939,3.25,0.52,10.8,6,1296
6.4,0.28,0.19,5.4,0.042,67,181,0.99435,3.31,0.35,10.2,6,1297
6.8,0.37,0.51,11.8,0.044,62,163,0.9976,3.19,0.44,8.8,5,1298
7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,6,1299
6,0.13,0.28,5.7,0.038,56,189.5,0.9948,3.59,0.43,10.6,7,1300
6.9,0.18,0.33,1,0.054,24,164,0.9926,3.42,0.51,10.5,5,1301
5.2,0.335,0.2,1.7,0.033,17,74,0.99002,3.34,0.48,12.3,6,1302
7.3,0.41,0.24,6.8,0.057,41,163,0.9949,3.2,0.41,9.9,6,1303
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,1304
5.8,0.32,0.31,2.7,0.049,25,153,0.99067,3.44,0.73,12.2,7,1305
6.4,0.3,0.16,7.5,0.05,55,191,0.9959,3.17,0.49,9,5,1306
6.4,0.23,0.35,10.3,0.042,54,140,0.9967,3.23,0.47,9.2,5,1307
6,0.24,0.28,3.95,0.038,61,134,0.99146,3.3,0.54,11.3,7,1308
6.2,0.28,0.45,7.5,0.045,46,203,0.99573,3.26,0.46,9.2,6,1309
6.9,0.19,0.49,6.6,0.036,49,172,0.9932,3.2,0.27,11.5,6,1310
7.4,0.25,0.28,7.25,0.028,14,78,0.99238,2.94,0.37,11.5,7,1311
6.1,0.45,0.27,0.8,0.039,13,82,0.9927,3.23,0.32,9.5,5,1312
6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,6,1313
7.4,0.21,0.27,1.2,0.041,27,99,0.9927,3.19,0.33,9.8,6,1314
6.6,0.24,0.35,7.7,0.031,36,135,0.9938,3.19,0.37,10.5,5,1315
6.2,0.22,0.3,12.4,0.054,108,152,0.99728,3.1,0.47,9.5,6,1316
6.4,0.31,0.4,6.4,0.039,39,191,0.99513,3.14,0.52,9.8,5,1317
5.6,0.185,0.19,7.1,0.048,36,110,0.99438,3.26,0.41,9.5,6,1318
6.6,0.22,0.35,1.4,0.05,23,83,0.99019,3.17,0.48,12,7,1319
6.8,0.22,0.35,17.5,0.039,38,153,0.9994,3.24,0.42,9,6,1320
6.8,0.24,0.29,2,0.044,15,96,0.99232,3.23,0.64,10.4,8,1321
6.4,0.4,0.25,4.2,0.032,15,91,0.98988,3.26,0.52,13.1,6,1322
6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6,6,1323
6.4,0.225,0.48,2.2,0.115,29,104,0.9918,3.24,0.58,12.1,6,1324
6.4,0.24,0.23,7.3,0.069,31,157,0.9962,3.25,0.53,9.1,5,1325
8.1,0.26,0.37,1.9,0.072,48,159,0.9949,3.37,0.7,10.9,6,1326
6.8,0.23,0.39,16.1,0.053,71,194,0.9988,3.18,0.64,10.2,6,1327
5.7,0.26,0.3,1.8,0.039,30,105,0.98995,3.48,0.52,12.5,7,1328
6.6,0.18,0.26,17.3,0.051,17,149,0.9984,3,0.43,9.4,6,1329
6,0.31,0.27,2.3,0.042,19,120,0.98952,3.32,0.41,12.7,7,1330
6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,6,1331
7.1,0.18,0.42,1.4,0.045,47,157,0.9916,2.95,0.31,10.5,6,1332
8.1,0.5,0.47,1.1,0.037,23,126,0.9938,3.21,0.42,10.9,5,1333
9.4,0.17,0.55,1.6,0.049,14,94,0.9949,3.02,0.61,10.3,6,1334
7.3,0.155,0.49,1.3,0.039,34,136,0.9926,3.14,0.77,10.5,6,1335
6.6,0.34,0.2,1,0.053,26,112,0.99336,3.32,0.55,9.1,5,1336
6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,6,1337
6.3,0.19,0.32,2.8,0.046,18,80,0.99043,2.92,0.47,11.05,6,1338
7.6,0.28,0.49,20.15,0.06,30,145,1.00196,3.01,0.44,8.5,5,1339
6,0.2,0.33,1.1,0.039,45,126,0.99051,3.31,0.45,11.6,7,1340
6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,6,1341
6.4,0.27,0.29,3.9,0.034,62,140,0.99237,3.1,0.59,11.1,6,1342
7,0.3,0.28,2.2,0.042,21,177,0.99166,3.2,0.57,11.4,5,1343
6,0.26,0.32,3.8,0.029,48,180,0.99011,3.15,0.34,12,6,1344
7.7,0.25,0.49,2.5,0.047,31,169,0.99252,3.07,0.57,10.6,6,1345
7.8,0.28,0.25,3.4,0.024,27,99,0.98959,2.98,0.37,13,6,1346
8,0.17,0.29,2.4,0.029,52,119,0.98944,3.03,0.33,12.9,6,1347
7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6,5,1348
7.6,0.23,0.29,8.6,0.053,65,146,0.9963,3.11,0.32,9.8,6,1349
6.7,0.11,0.26,14.8,0.053,44,95,0.99676,3.2,0.35,9.8,6,1350
7.1,0.26,0.32,14.45,0.074,29,107,0.998,2.96,0.42,9.2,6,1351
6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2,6,1352
7.8,0.22,0.26,9,0.047,38,132,0.997,3.25,0.53,10.2,6,1353
6,0.26,0.42,5.2,0.027,70,178,0.9914,3.4,0.4,12.3,8,1354
6.8,0.37,0.28,1.9,0.024,64,106,0.98993,3.45,0.6,12.6,8,1355
6.2,0.25,0.44,15.8,0.057,39,167,0.99804,3.14,0.51,9.2,5,1356
6.8,0.19,0.71,17.5,0.042,21,114,0.99784,2.85,0.5,9.5,6,1357
6.5,0.32,0.23,8.5,0.051,20,138,0.9943,3.03,0.42,10.7,5,1358
7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7,6,1359
5.9,0.3,0.3,2,0.03,38,142,0.98892,3.41,0.41,12.9,7,1360
6.5,0.25,0.32,9.9,0.045,41,128,0.99636,3.18,0.52,9.6,6,1361
8.6,0.485,0.29,4.1,0.026,19,101,0.9918,3.01,0.38,12.4,5,1362
4.4,0.32,0.39,4.3,0.03,31,127,0.98904,3.46,0.36,12.8,8,1363
8.1,0.24,0.26,11,0.043,41,211,0.99676,3.11,0.49,10,6,1364
6.5,0.19,0.1,1.3,0.046,23,107,0.9937,3.29,0.45,10,5,1365
7,0.24,0.3,4.2,0.04,41,213,0.9927,3.28,0.49,11.8,6,1366
6.2,0.22,0.2,20.8,0.035,58,184,1.00022,3.11,0.53,9,6,1367
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7,1368
5.8,0.34,0.21,7.2,0.041,48,146,0.99441,3.16,0.49,9.8,5,1369
4.9,0.335,0.14,1.3,0.036,69,168,0.99212,3.47,0.46,10.46666667,5,1370
7.1,0.21,0.27,8.6,0.056,26,111,0.9956,2.95,0.52,9.5,5,1371
6.5,0.08,0.33,1.9,0.028,23,93,0.991,3.34,0.7,12,7,1372
5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6,1373
5.6,0.35,0.14,5,0.046,48,198,0.9937,3.3,0.71,10.3,5,1374
6.3,0.21,0.58,10,0.081,34,126,0.9962,2.95,0.46,8.9,5,1375
7,0.27,0.36,20.7,0.045,45,170,1.001,3,0.45,8.8,6,1376
6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6,1377
7.2,0.24,0.19,7.7,0.045,53,176,0.9958,3.17,0.38,9.5,5,1378
7.2,0.2,0.28,1.6,0.028,13,168,0.99203,3.17,1.06,11.5,6,1379
5.1,0.14,0.25,0.7,0.039,15,89,0.9919,3.22,0.43,9.2,6,1380
7.8,0.28,0.34,1.6,0.028,32,118,0.9901,3,0.38,12.1,7,1381
8,0.34,0.49,9,0.033,39,180,0.9936,3.13,0.38,12.3,8,1382
6.3,0.26,0.29,2.2,0.043,35,175,0.9918,3.38,0.43,11.6,6,1383
7.5,0.17,0.32,1.7,0.04,51,148,0.9916,3.21,0.44,11.5,7,1384
5.1,0.35,0.26,6.8,0.034,36,120,0.99188,3.38,0.4,11.5,6,1385
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,1386
6.3,0.24,0.22,11.9,0.05,65,179,0.99659,3.06,0.58,9.3,6,1387
7.8,0.27,0.35,1.2,0.05,36,140,0.99138,3.09,0.45,11.2,5,1388
6,0.39,0.17,12,0.046,65,246,0.9976,3.15,0.38,9,6,1389
7,0.16,0.32,8.3,0.045,38,126,0.9958,3.21,0.34,9.2,5,1390
7.6,0.19,0.32,18.75,0.047,32,193,1.00014,3.1,0.5,9.3,7,1391
6.4,0.14,0.28,7.9,0.057,21,82,0.99425,3.26,0.36,10,6,1392
7,0.3,0.51,13.6,0.05,40,168,0.9976,3.07,0.52,9.6,7,1393
6.2,0.15,0.27,11,0.035,46,116,0.99602,3.12,0.38,9.1,6,1394
6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,0.41,9,5,1395
6.4,0.25,0.53,6.6,0.038,59,234,0.9955,3.03,0.42,8.8,5,1396
7.1,0.36,0.56,1.3,0.046,25,102,0.9923,3.24,0.33,10.5,6,1397
6.9,0.21,0.24,1.8,0.021,17,80,0.98992,3.15,0.46,12.3,7,1398
6.5,0.33,0.38,2.5,0.047,30,148,0.98964,3.17,0.43,12.7,6,1399
7.9,0.27,0.27,1.7,0.034,25,122,0.99088,2.97,0.51,11.9,6,1400
7.1,0.36,0.4,1.95,0.033,26,118,0.98934,3.2,0.45,13.5,7,1401
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1,7,1402
7.1,0.25,0.25,1.6,0.046,50,181,0.9925,3.2,0.42,11,7,1403
6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7,1404
8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,6,1405
6.9,0.28,0.41,1.7,0.05,10,136,0.993,3.16,0.71,11.4,6,1406
8.8,0.2,0.43,15,0.053,60,184,1.0008,3.28,0.79,8.8,6,1407
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,6,1408
8.9,0.26,0.33,8.1,0.024,47,202,0.99558,3.13,0.46,10.8,6,1409
8.8,0.19,0.3,5,0.028,34,120,0.99242,2.94,0.47,11.2,5,1410
6,0.24,0.33,2.5,0.026,31,85,0.99014,3.13,0.5,11.3,7,1411
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,6,1412
6.7,0.28,0.31,7.4,0.041,7,81,0.99254,3.04,0.47,11.4,8,1413
7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,5,1414
7.6,0.32,0.36,1.6,0.04,32,155,0.993,3.23,0.52,11.3,6,1415
6.9,0.34,0.3,4.7,0.029,34,148,0.99165,3.36,0.49,12.3,7,1416
6.7,0.15,0.32,7.9,0.034,17,81,0.99512,3.29,0.31,10,6,1417
7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,5,1418
5.9,0.26,0.24,2.4,0.046,27,132,0.99234,3.63,0.73,11.3,5,1419
7.3,0.25,0.36,2.1,0.034,30,177,0.99085,3.25,0.4,11.9,8,1420
7.4,0.18,0.36,13.1,0.056,72,163,1,3.42,0.35,9.1,6,1421
9.8,0.44,0.4,2.8,0.036,35,167,0.9956,2.97,0.39,9.2,5,1422
6.4,0.17,0.34,13.4,0.044,45,139,0.99752,3.06,0.43,9.1,6,1423
6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,0.73,11.2,7,1424
7.1,0.26,0.49,2.2,0.032,31,113,0.9903,3.37,0.42,12.9,9,1425
7.1,0.37,0.67,10.5,0.045,49,155,0.9975,3.16,0.44,8.7,5,1426
8.3,0.27,0.34,10.2,0.048,50,118,0.99716,3.18,0.51,10.3,5,1427
6.3,0.26,0.21,4,0.03,24,125,0.9915,3.06,0.34,10.7,6,1428
7.6,0.67,0.14,1.5,0.074,25,168,0.9937,3.05,0.51,9.3,5,1429
7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,7,1430
6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9,6,1431
7.3,0.2,0.26,1.6,0.04,36,123,0.99238,3.34,0.44,10.8,6,1432
6.4,0.22,0.34,1.4,0.023,56,115,0.98958,3.18,0.7,11.7,6,1433
5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,0.41,9.6,5,1434
6.2,0.15,0.49,0.9,0.033,17,51,0.9932,3.3,0.7,9.4,6,1435
7.8,0.4,0.26,9.5,0.059,32,178,0.9955,3.04,0.43,10.9,6,1436
6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2,6,1437
6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,6,1438
6.8,0.21,0.37,7,0.038,27,107,0.99206,2.98,0.82,11.5,6,1439
8.1,0.26,0.33,11.1,0.052,52.5,158,0.9976,3.03,0.49,10.2,7,1440
7.1,0.25,0.49,3,0.03,30,96,0.9903,3.13,0.39,12.3,7,1441
7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1,7,1442
4.4,0.54,0.09,5.1,0.038,52,97,0.99022,3.41,0.4,12.2,7,1443
7.1,0.26,0.32,16.2,0.044,31,170,0.99644,3.17,0.37,11.2,5,1444
6.6,0.26,0.22,18.15,0.05,23,139,0.99904,3.06,0.5,9.2,5,1445
7.1,0.44,0.37,2.7,0.041,35,128,0.9896,3.07,0.43,13.5,7,1446
6.6,0.17,0.26,7.4,0.052,45,128,0.99388,3.16,0.37,10,6,1447
6.6,0.31,0.49,7.7,0.05,52,220,0.9964,3.12,0.45,8.8,5,1448
7.7,0.28,0.58,12.1,0.046,60,177,0.9983,3.08,0.46,8.9,5,1449
6.3,0.17,0.32,4.2,0.04,37,117,0.99182,3.24,0.43,11.3,6,1450
5.4,0.17,0.27,2.7,0.049,28,104,0.99224,3.46,0.55,10.3,6,1451
6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,0.49,9.3,5,1452
7,0.24,0.3,6.7,0.039,37,125,0.99436,3.2,0.39,9.9,5,1453
6.2,0.19,0.29,4.3,0.045,33,126,0.99658,3.18,0.42,9.3,6,1454
7,0.14,0.32,9,0.039,54,141,0.9956,3.22,0.43,9.4,6,1455
6.1,0.18,0.36,2,0.038,20,249.5,0.9923,3.37,0.79,11.3,6,1456
6.3,0.28,0.29,6.8,0.051,40,143,0.99374,3.43,0.59,11,6,1457
6.5,0.22,0.19,1.1,0.064,36,191,0.99297,3.05,0.5,9.5,6,1458
7.7,0.3,0.32,1.6,0.037,23,124,0.9919,2.93,0.33,11,6,1459
6.5,0.52,0.17,1.4,0.047,5,26,0.9932,3.26,0.32,10,4,1460
6.7,0.21,0.34,1.5,0.035,45,123,0.98949,3.24,0.36,12.6,7,1461
6.2,0.24,0.28,12.2,0.049,54,133,0.9952,3.19,0.37,10.7,6,1462
6.4,0.3,0.36,2,0.052,18,141,0.99273,3.38,0.53,10.5,6,1463
7.8,0.42,0.23,8.8,0.054,42,215,0.9971,3.02,0.58,9.2,6,1464
6.9,0.2,0.34,1.9,0.043,25,136,0.9935,3.31,0.6,10.1,4,1465
6.2,0.21,0.34,6.6,0.03,36,91,0.9914,3.32,0.45,12.5,7,1466
6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4,6,1467
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5,1468
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.96666667,7,1469
7.4,0.3,0.32,1.7,0.03,23,128,0.9929,3.17,0.66,10.9,5,1470
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7,1471
6.7,0.26,0.29,7.1,0.036,28,100,0.99534,3.08,0.36,9.3,6,1472
8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6,5,1473
6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2,6,1474
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,5,1475
6.4,0.25,0.33,1.7,0.037,35,113,0.99164,3.23,0.66,10.6,6,1476
7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4,6,1477
6.7,0.32,0.32,1.7,0.031,31,114,0.98946,3.12,0.35,12.5,6,1478
5.9,0.12,0.28,1.4,0.037,36,83,0.99074,3.33,0.42,10.9,7,1479
