fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,id
6.5,0.24,0.28,1.1,0.034,26,83,0.98928,3.25,0.33,12.3,6,1480
7.5,0.2,0.47,16.9,0.052,51,188,0.99944,3.09,0.62,9.3,5,1481
6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,6,1482
7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,6,1483
6.2,0.26,0.32,15.3,0.031,64,185,0.99835,3.31,0.61,9.4,5,1484
8.5,0.21,0.26,9.25,0.034,73,142,0.9945,3.05,0.37,11.4,6,1485
7.6,0.15,0.35,4.3,0.051,23,98,0.99422,3.1,0.44,9.5,6,1486
7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,5,1487
7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7,8,1488
7.6,0.15,0.4,1.3,0.036,24,112,0.9932,3.14,0.76,10,5,1489
7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,6,1490
7.1,0.18,0.49,1.3,0.033,12,72,0.99072,3.05,0.53,11.3,7,1491
6.5,0.28,0.34,9.9,0.038,30,133,0.9954,3.11,0.44,9.8,5,1492
6,0.22,0.23,5,0.045,10,122,0.99261,2.94,0.63,10,6,1493
6.6,0.25,0.31,1.5,0.035,32,127,0.9921,3.41,0.47,11.3,6,1494
6.5,0.36,0.38,10.2,0.028,20,82,0.99274,3.1,0.43,12.1,7,1495
7.3,0.24,0.39,17.95,0.057,45,149,0.9999,3.21,0.36,8.6,5,1496
6,0.24,0.41,1.3,0.036,42,118,0.99018,3.04,0.64,11.73333333,6,1497
6.5,0.21,0.4,7.3,0.041,49,115,0.99268,3.21,0.43,11,6,1498
6.6,0.43,0.24,11.9,0.04,54,159,0.99622,3.14,0.54,9.8,6,1499
7,0.17,0.37,1.5,0.028,26,75,0.9922,3.3,0.46,10.8,7,1500
6.2,0.36,0.14,8.9,0.036,38,155,0.99622,3.27,0.5,9.4,5,1501
7.9,0.17,0.32,1.6,0.053,47,150,0.9948,3.29,0.76,9.6,6,1502
7.4,0.35,0.24,6,0.042,28,123,0.99304,3.14,0.44,11.3,5,1503
6.8,0.2,0.36,1.6,0.028,7,46,0.99175,3.21,0.6,10.9,6,1504
5.5,0.24,0.45,1.7,0.046,22,113,0.99224,3.22,0.48,10,5,1505
7.1,0.49,0.22,2,0.047,146.5,307.5,0.9924,3.24,0.37,11,3,1506
6.6,0.32,0.33,2.5,0.052,40,210,0.99316,3.15,0.6,10,5,1507
5,0.33,0.16,1.5,0.049,10,97,0.9917,3.48,0.44,10.7,6,1508
7.1,0.64,0.49,1.8,0.05,17,128,0.9946,3.31,0.58,10.6,4,1509
6.3,0.35,0.3,5.7,0.035,8,97,0.9927,3.27,0.41,11,7,1510
5.8,0.2,0.16,1.4,0.042,44,99,0.98912,3.23,0.37,12.2,6,1511
6.4,0.18,0.28,17.05,0.047,53,139,0.99724,3.25,0.35,10.5,6,1512
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5,1513
6.6,0.38,0.36,9.2,0.061,42,214,0.9976,3.31,0.56,9.4,5,1514
5,0.35,0.25,7.8,0.031,24,116,0.99241,3.39,0.4,11.3,6,1515
6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2,6,1516
6.7,0.24,0.32,9,0.023,20,109,0.99262,3.34,0.35,12.6,6,1517
7,0.13,0.37,12.85,0.042,36,105,0.99581,3.05,0.55,10.7,6,1518
8.3,0.2,0.35,0.9,0.05,12,74,0.992,3.13,0.38,10.5,6,1519
6.2,0.34,0.28,7.5,0.034,40,197,0.99485,3.14,0.6,9.7,5,1520
6.4,0.14,0.31,1.2,0.034,53,138,0.99084,3.38,0.35,11.5,7,1521
6.6,0.22,0.37,1.6,0.04,31,101,0.99009,3.15,0.66,12,5,1522
7,0.53,0.02,1,0.036,39,107,0.993,3.2,0.32,9,5,1523
6.5,0.14,0.33,7.6,0.05,53,189,0.9966,3.25,0.49,8.6,5,1524
6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5,1525
7.3,0.32,0.35,1.4,0.05,8,163,0.99244,3.24,0.42,10.7,5,1526
7.6,0.48,0.28,10.4,0.049,57,205,0.99748,3.24,0.45,9.3,5,1527
7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8,7,1528
6.7,0.33,0.49,1.6,0.167,20,94,0.9914,3.11,0.5,11.4,6,1529
6.4,0.22,0.3,11.2,0.046,53,149,0.99479,3.21,0.34,10.8,5,1530
6.5,0.38,0.34,3.4,0.036,34,200,0.9937,3.14,0.76,10,5,1531
5.1,0.33,0.27,6.7,0.022,44,129,0.99221,3.36,0.39,11,7,1532
6.8,0.26,0.29,11.9,0.052,54,160,0.99546,3.03,0.58,10.4,6,1533
7.2,0.28,0.3,10.7,0.044,61,222,0.9972,3.14,0.5,9.1,6,1534
6.6,0.36,0.47,1.4,0.145,26,124,0.99274,3.09,0.56,10.1,6,1535
8.1,0.31,0.36,8.2,0.028,29,142,0.9925,3.01,0.34,13,7,1536
6.1,0.255,0.44,12.3,0.045,53,197,0.9967,3.24,0.54,9.5,6,1537
6.1,0.23,0.45,10.6,0.094,49,169,0.99699,3.05,0.54,8.8,5,1538
6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.533333333,6,1539
7.1,0.32,0.29,4,0.038,33,170,0.99463,3.27,0.64,10.2,6,1540
7.4,0.26,0.31,7.6,0.047,52,177,0.9962,3.13,0.45,8.9,6,1541
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,5,1542
6.2,0.34,0.29,7.6,0.047,45,232,0.9955,3.35,0.62,10,6,1543
6.2,0.2,0.25,15,0.055,8,120,0.99767,3.19,0.53,9.6,6,1544
7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1,7,1545
6.4,0.24,0.31,2.8,0.038,41,114,0.99155,3.37,0.66,11.7,7,1546
7.1,0.36,0.37,4.8,0.019,39,114,0.99036,3.08,0.49,12.7,7,1547
6,0.44,0.26,3.1,0.053,57,128,0.98982,3.22,0.39,12.7,6,1548
6.9,0.26,0.31,7,0.039,37,175,0.99376,3.32,0.49,11.4,6,1549
8.5,0.22,0.34,0.7,0.04,5,25,0.9918,3.04,0.37,10.5,4,1550
5.6,0.13,0.27,4.8,0.028,22,104,0.9948,3.34,0.45,9.2,6,1551
5.7,0.26,0.27,4.1,0.201,73.5,189.5,0.9942,3.27,0.38,9.4,6,1552
7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,0.51,10.4,5,1553
6.2,0.32,0.45,2.9,0.029,37,94,0.98998,3.25,0.6,12.4,6,1554
7.3,0.42,0.38,6.8,0.045,29,122,0.9925,3.19,0.37,12.6,7,1555
6.9,0.75,0.13,6.3,0.036,19,50,0.99312,3.09,0.25,11.1,4,1556
8.2,0.2,0.38,3.5,0.053,41,174,0.99306,3.22,0.41,11.6,5,1557
6.8,0.18,0.37,1.6,0.055,47,154,0.9934,3.08,0.45,9.1,5,1558
6.7,0.25,0.13,1.2,0.041,81,174,0.992,3.14,0.42,9.8,5,1559
5.2,0.31,0.2,2.4,0.027,27,117,0.98886,3.56,0.45,13,7,1560
7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,6,1561
6.5,0.22,0.45,8,0.053,52,196,0.9959,3.23,0.48,9.1,6,1562
6.6,0.32,0.26,7.7,0.054,56,209,0.9961,3.17,0.45,8.8,5,1563
9.9,0.49,0.23,2.4,0.087,19,115,0.9948,2.77,0.44,9.4,6,1564
5,0.33,0.18,4.6,0.032,40,124,0.99114,3.18,0.4,11,6,1565
6.1,0.33,0.32,7.8,0.052,52,183,0.99657,3.39,0.65,9.5,5,1566
6.5,0.2,0.31,2.1,0.033,32,95,0.989435,2.96,0.61,12,6,1567
6.4,0.23,0.39,1.8,0.032,23,118,0.9912,3.32,0.5,11.8,6,1568
8.6,0.18,0.4,1.1,0.04,20,107,0.9923,2.94,0.32,10.2,7,1569
6.5,0.37,0.33,3.5,0.036,23,92,0.99136,3.18,0.38,11.2,6,1570
5.9,0.25,0.19,12.4,0.047,50,162,0.9973,3.35,0.38,9.5,5,1571
8.5,0.25,0.31,2.8,0.032,11,61,0.99189,3.06,0.44,11.5,6,1572
6.6,0.23,0.29,14.45,0.057,29,144,0.99756,3.33,0.54,10.2,6,1573
8.4,0.22,0.3,1.3,0.038,45,122,0.99178,3.13,0.54,10.8,7,1574
10.3,0.17,0.47,1.4,0.037,5,33,0.9939,2.89,0.28,9.6,3,1575
6.3,0.33,0.27,1.2,0.046,34,175,0.9934,3.37,0.54,9.4,6,1576
6.9,0.42,0.2,15.4,0.043,57,201,0.99848,3.08,0.54,9.4,5,1577
8.3,0.27,0.45,1.3,0.048,8,72,0.9944,3.08,0.61,10.3,4,1578
6,0.41,0.23,1.1,0.066,22,148,0.99266,3.3,0.47,9.633333333,5,1579
5.9,0.27,0.32,2,0.034,31,102,0.98952,3.16,0.56,12.3,6,1580
7.5,0.33,0.28,4.9,0.042,21,155,0.99385,3.36,0.57,10.9,6,1581
6.8,0.4,0.29,2.8,0.044,27,97,0.9904,3.12,0.42,11.2,6,1582
9.2,0.71,0.23,6.2,0.042,15,93,0.9948,2.89,0.34,10.1,6,1583
6.6,0.21,0.29,5.35,0.029,43,106,0.99112,2.93,0.43,11.5,7,1584
5.9,0.23,0.24,3.8,0.038,61,152,0.99139,3.31,0.5,11.3,7,1585
6.4,0.16,0.22,1.4,0.04,41,149,0.9933,3.49,0.58,10,6,1586
5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,0.42,9.4,5,1587
6.3,0.41,0.16,0.9,0.032,25,98,0.99274,3.16,0.42,9.5,5,1588
7.2,0.24,0.4,1.4,0.045,31,106,0.9914,2.88,0.38,10.8,6,1589
6.9,0.19,0.32,7.9,0.042,30,130,0.99456,3.4,0.39,10.5,6,1590
6.2,0.16,0.34,1.7,0.038,85,153,0.9909,3.33,0.86,12,7,1591
6.6,0.27,0.33,1.4,0.042,24,183,0.99215,3.29,0.46,10.7,5,1592
7.8,0.19,0.32,7.4,0.015,47,124,0.99278,2.99,0.39,11,6,1593
7.2,0.15,0.38,1.2,0.038,18,110,0.9917,3.19,0.43,11.1,6,1594
6.4,0.34,0.44,8.2,0.043,54,201,0.99551,3.18,0.48,9.5,5,1595
6.8,0.31,0.19,3.5,0.086,30,130,0.993,2.83,0.44,9.6,5,1596
8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5,6,1597
7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,0.56,9.4,5,1598
6.6,0.23,0.18,8.5,0.044,59,188,0.99558,3.16,0.49,9.5,5,1599
7.7,0.18,0.53,1.2,0.041,42,167,0.9908,3.11,0.44,11.9,5,1600
5.8,0.54,0,1.4,0.033,40,107,0.98918,3.26,0.35,12.4,5,1601
7.1,0.27,0.24,12.6,0.044,48,118,0.99726,3.04,0.56,10,7,1602
5.2,0.285,0.29,5.15,0.035,64,138,0.9895,3.19,0.34,12.4,8,1603
6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5,8,1604
5.7,0.18,0.22,4.2,0.042,25,111,0.994,3.35,0.39,9.4,5,1605
6.5,0.29,0.3,9.15,0.051,25,166,0.99339,3.24,0.56,11.35,6,1606
5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,5,1607
6.9,0.22,0.43,6.4,0.042,34,115,0.99293,3.05,0.51,10.8,6,1608
7.3,0.28,0.54,12.9,0.049,62,162.5,0.9984,3.06,0.45,9.1,6,1609
6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,0.47,13.6,7,1610
6.9,0.2,0.28,1.2,0.048,36,159,0.9936,3.19,0.43,9.1,6,1611
6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,6,1612
6.8,0.67,0.3,13,0.29,22,193,0.9984,3.08,0.67,9,4,1613
6.8,0.24,0.4,1.8,0.047,34,105,0.99,3.13,0.49,12.8,8,1614
6.4,0.24,0.32,14.9,0.047,54,162,0.9968,3.28,0.5,10.2,6,1615
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,7,1616
6.2,0.2,0.26,1.7,0.093,40,161,0.9924,3.44,0.66,11,5,1617
7.1,0.35,0.27,3.1,0.034,28,134,0.9897,3.26,0.38,13.1,7,1618
7.2,0.19,0.27,11.2,0.061,46,149,0.99772,2.99,0.59,9.3,6,1619
7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,5,1620
7.2,0.3,0.3,8.7,0.022,14,111,0.99576,3.11,0.61,10.6,5,1621
6.8,0.34,0.27,5.2,0.06,14,169,0.99252,3.27,0.57,11.6,6,1622
7.3,0.24,0.34,15.4,0.05,38,174,0.9983,3.03,0.42,9,6,1623
5.5,0.12,0.33,1,0.038,23,131,0.99164,3.25,0.45,9.8,5,1624
8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,7,1625
7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4,5,1626
6.3,0.3,0.29,2.1,0.048,33,142,0.98956,3.22,0.46,12.9,7,1627
6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,5,1628
7.9,0.35,0.28,12.9,0.032,13,63,0.9932,2.99,0.43,13,6,1629
6.7,0.47,0.34,8.9,0.043,31,172,0.9964,3.22,0.6,9.2,5,1630
5.7,0.22,0.33,1.9,0.036,37,110,0.98945,3.26,0.58,12.4,6,1631
6,0.29,0.21,15.55,0.043,20,142,0.99658,3.11,0.54,10.1,6,1632
7.4,0.32,0.22,1.7,0.051,50,179,0.9955,3.28,0.69,8.9,5,1633
7.1,0.29,0.34,7.8,0.036,49,128,0.99397,3.21,0.4,10.7,6,1634
6.2,0.36,0.22,5.25,0.038,44,145,0.99184,3.22,0.4,11.2,6,1635
6.3,0.27,0.37,7.9,0.047,58,215,0.99542,3.19,0.48,9.5,6,1636
6.5,0.37,0.3,2.2,0.033,39,107,0.98894,3.22,0.53,13.5,7,1637
7.6,0.285,0.32,14.6,0.063,32,201,0.998,3,0.45,9.2,5,1638
6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9,6,1639
5.3,0.58,0.07,6.9,0.043,34,149,0.9944,3.34,0.57,9.7,5,1640
6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,0.44,10.7,7,1641
7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7,1642
6.7,0.23,0.26,1.4,0.06,33,154,0.9934,3.24,0.56,9.5,6,1643
7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9,7,1644
5.8,0.12,0.21,1.3,0.056,35,121,0.9908,3.32,0.33,11.4,6,1645
6.2,0.3,0.26,13.4,0.046,57,206,0.99775,3.17,0.43,9.5,6,1646
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7,1647
6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1,6,1648
7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6,1649
7.5,0.29,0.67,8.1,0.037,53,166,0.9966,2.9,0.41,8.9,6,1650
7.6,0.56,0.12,10.4,0.096,22,177,0.9983,3.32,0.45,9.1,4,1651
7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5,1652
6.6,0.25,0.36,8.1,0.045,54,180,0.9958,3.08,0.42,9.2,5,1653
6.1,0.16,0.37,1.1,0.031,37,97,0.9922,3.4,0.58,10.5,6,1654
8.4,0.57,0.44,10.7,0.051,46,195,0.9981,3.15,0.51,10.4,5,1655
8.1,0.5,0.47,1.1,0.037,23,126,0.9938,3.21,0.42,10.9,5,1656
8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6,1657
6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,5,1658
5.4,0.18,0.24,4.8,0.041,30,113,0.99445,3.42,0.4,9.4,6,1659
6.7,0.47,0.29,4.75,0.034,29,134,0.99056,3.29,0.46,13,7,1660
7.2,0.17,0.34,6.4,0.042,16,111,0.99278,2.99,0.4,10.8,6,1661
8.1,0.4,0.32,7.9,0.031,23,118,0.99176,3.05,0.46,13.3,7,1662
6,0.21,0.34,2,0.042,63,123,0.99052,3.44,0.42,11.4,6,1663
8.4,0.3,0.25,17.75,0.047,25,218,1.00016,2.98,0.66,9.1,5,1664
7.2,0.29,0.4,7.6,0.024,56,177,0.9928,3.04,0.32,11.5,6,1665
6.8,0.23,0.31,2.8,0.047,40,122,0.99126,3.06,0.64,10.9,7,1666
7.3,0.28,0.36,12.7,0.04,38,140,0.998,3.3,0.79,9.6,6,1667
7.4,0.56,0.09,1.5,0.071,19,117,0.99496,3.22,0.53,9.8,5,1668
7.1,0.25,0.28,1.6,0.052,46,169,0.9926,3.05,0.41,10.5,5,1669
8.8,0.27,0.25,5,0.024,52,99,0.9925,2.87,0.49,11.4,5,1670
6.2,0.31,0.23,3.3,0.052,34,113,0.99429,3.16,0.48,8.4,5,1671
7.4,0.21,0.27,1.2,0.041,27,99,0.9927,3.19,0.33,9.8,6,1672
6.4,0.18,0.48,18,0.054,56,183,1.00038,2.98,0.61,8.5,6,1673
6.1,0.18,0.38,2.3,0.033,28,111,0.98962,3.16,0.49,12.4,6,1674
7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6,1675
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,8,1676
5.7,0.18,0.26,2.2,0.023,21,95,0.9893,3.07,0.54,12.3,6,1677
6.2,0.47,0.21,1,0.044,13,98,0.99345,3.14,0.46,9.2,5,1678
6.7,0.23,0.42,11.2,0.047,52,171,0.99758,3.54,0.74,10.4,5,1679
5.8,0.2,0.27,1.4,0.031,12,77,0.9905,3.25,0.36,10.9,7,1680
6.8,0.29,0.5,13.3,0.053,48,194,0.9974,3.09,0.45,9.4,5,1681
6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7,1682
8.7,0.34,0.46,13.8,0.055,68,198,0.9988,3.36,0.37,9.5,6,1683
6.2,0.21,0.26,13.1,0.05,59,150,0.99772,3.31,0.46,9,5,1684
7.1,0.27,0.28,1.25,0.023,3,89,0.98993,2.95,0.3,11.4,4,1685
6.7,0.24,0.35,13.1,0.05,64,205,0.997,3.15,0.5,9.5,5,1686
6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,0.52,11.9,7,1687
6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4,6,1688
6.3,0.48,0.48,1.8,0.035,35,96,0.99121,3.49,0.74,12.2,6,1689
7.3,0.205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5,6,1690
6.2,0.38,0.42,2.5,0.038,34,117,0.99132,3.36,0.59,11.6,7,1691
6.8,0.22,0.3,13.6,0.055,50,180,0.9984,3.44,0.39,9.8,5,1692
6.6,0.25,0.3,1.6,0.046,32,134,0.993,3.42,0.51,10.1,7,1693
6.3,0.17,0.42,2.8,0.028,45,107,0.9908,3.27,0.43,11.8,6,1694
6.2,0.16,0.32,1.1,0.036,74,184,0.99096,3.22,0.41,11,6,1695
7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8,1696
7.9,0.42,0.49,8.2,0.056,32,164,0.9965,3.29,0.6,11.2,7,1697
9.1,0.27,0.32,1.1,0.031,15,151,0.9936,3.03,0.41,10.6,5,1698
6.8,0.34,0.1,1.4,0.049,29,118,0.9936,3.21,0.41,9.5,5,1699
5.9,0.18,0.28,5.1,0.039,50,139,0.99165,3.16,0.44,11.3,6,1700
6.7,0.25,0.74,19.4,0.054,44,169,1.0004,3.51,0.45,9.8,6,1701
6.9,0.18,0.38,8.1,0.049,44,176,0.9958,3.3,0.54,9.8,6,1702
8.4,0.28,0.4,8.9,0.048,33,146,0.9988,3.4,0.46,9.3,5,1703
6.2,0.29,0.32,3.6,0.026,39,138,0.9892,3.31,0.37,13.1,7,1704
6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,0.42,11.1,5,1705
6.9,0.18,0.38,6.5,0.039,20,110,0.9943,3.1,0.42,10.5,5,1706
8.1,0.28,0.34,1.3,0.035,11,126,0.99232,3.14,0.5,9.8,6,1707
6.2,0.36,0.26,13.2,0.051,54,201,0.9976,3.25,0.46,9,5,1708
9.5,0.21,0.47,1.3,0.039,21,123,0.9959,2.9,0.64,9.5,5,1709
7.3,0.39,0.37,1.1,0.043,36,113,0.991,3.39,0.48,12.7,8,1710
6.7,0.18,0.28,10.2,0.039,29,115,0.99469,3.11,0.45,10.9,7,1711
7.2,0.23,0.82,1.3,0.149,70,109,0.99304,2.93,0.42,9.2,6,1712
6,0.28,0.27,2.3,0.051,23,147,0.994,3.23,0.67,10.3,6,1713
7.7,0.4,0.27,4.5,0.034,27,95,0.99175,3.21,0.59,12.3,8,1714
5.7,0.28,0.28,2.2,0.019,15,65,0.9902,3.06,0.52,11.2,6,1715
7.5,0.21,0.29,1.5,0.046,35,107,0.99123,3.15,0.45,11.3,6,1716
6.5,0.33,0.72,1.1,0.061,7,151,0.993,3.09,0.57,9.5,4,1717
6.4,0.28,0.36,1.3,0.053,28,186,0.99211,3.31,0.45,10.8,5,1718
6.6,0.62,0.2,8.7,0.046,81,224,0.99605,3.17,0.44,9.3,5,1719
6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,6,1720
7.5,0.26,0.59,11.8,0.046,58,164,0.99814,3.17,0.46,8.9,4,1721
7.3,0.4,0.24,6.7,0.058,41,166,0.995,3.2,0.41,9.9,6,1722
6.5,0.3,0.27,4,0.038,37,97,0.99026,3.2,0.6,12.6,8,1723
5.6,0.28,0.4,6.1,0.034,36,118,0.99144,3.21,0.43,12.1,7,1724
7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,8,1725
6.9,0.3,0.45,1.4,0.039,36,122,0.99059,3.07,0.47,11.1,7,1726
6.6,0.23,0.27,5.6,0.043,43,164,0.9953,3.27,0.76,9.5,5,1727
7.1,0.37,0.67,10.5,0.045,49,155,0.9975,3.16,0.44,8.7,5,1728
